Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-03-23,28.543613639047827,24.773226320407574,24.253276819960202,28.486415696751873,33.69237778346088,25.309667680804107,18.678860258612985,22.856022403853974,15.42052648015249,37.89801487116497,31.339996123089854,87.02034897990961,21.557073772469252,40.264467777607464,20.904764756199956,18.262949119734746,23.545820560394503,18.62278885596648,19.101528839260748,18.41303738633235,19.013082562538283,26.21475989636438,25.289789930682797,24.802980893931224,21.565102103028284,25.929240208061188,34.15983252516469,20.769355920481896,28.910170225205615,26.034199897739754,29.10486830379633,17.48877386335976,25.99701688163452,40.96049508852092,27.350439002802403,17.814167694939805,27.65888452137946,28.15028728356992,21.197965671155536,23.233408179907787,15.966791408692794,19.982574908572847,40.03368231651463,24.18099670401718,31.501932856589978,24.65490176092375,23.424278806694133,18.350327505272446,17.973407560402773,28.80609473082246,24.681498017804646,20.870510640911426,54.53448813442931
2020-03-30,34.27918842946783,17.742266984959556,18.968917354907486,18.45503034498732,27.62709062231759,20.032788886255076,13.127167640794983,20.131484428625875,13.800654060120564,29.19674114347537,23.589306977389914,50.83372873342627,13.784115267436842,24.751562871275183,17.33121394604877,13.403209523448178,20.138710395131685,13.614764419174634,17.363101607124115,15.728859647281052,12.228754600377142,25.37469828613352,18.60495731716123,18.033885299457626,18.81530699104348,19.413020923710782,26.278465428532503,15.517795151293939,19.770393581186088,19.272908797570143,22.193344352856755,11.585788842832317,15.041124346881487,27.913883579399183,21.052958252287166,14.114233727954685,16.717411190870177,26.131501015950366,17.083091691106564,10.272747605783314,14.527584544895447,18.632720640460608,26.214619887323963,18.140904532085113,23.28588428028544,26.704773740236202,18.41212831474854,33.20931081867556,17.305933523897203,17.586154196514432,18.3184362116251,17.32387840930191,32.48361671399552
2020-04-06,24.97421361766743,22.068227047297764,23.999647866470315,21.10463668060748,25.825575421303952,19.710470513667374,12.259416286457213,18.883997291591673,9.034260172075241,28.38982579351444,22.789227510134054,56.85315055188345,13.622214307459116,33.186721781148904,16.053245569869734,15.318229849569022,19.018350087302093,12.99227769592286,17.010637825150575,16.658458225581175,14.430731765562749,16.737153202063503,17.625681302328047,19.376662774041936,17.346787220756138,22.578416649569338,43.97816786461179,18.57270524478099,16.31158755727068,22.331605562161588,11.76414192225385,11.078079009061327,17.928014307754868,33.32556550218677,21.254517014277127,13.274475556313337,18.860492953703957,19.841888724586077,15.237162440073911,8.15805659574878,10.744841561322344,19.348898330850677,31.87106179285482,20.16305519178388,24.84736141276263,19.58023749826754,19.15383780004571,1.412354967570585,12.003316747889809,18.43584907857359,17.964620871081056,17.687512120311034,43.08582835765427
2020-04-13,35.10159088079017,22.056501982460798,23.425994857621706,22.354148864719544,30.0053405599379,22.08241367702907,14.353317001640171,17.262421636518788,11.995017143754,31.733248759673174,30.211476251794362,64.05459423306576,17.228631520767877,31.600406543894394,17.800869175282717,16.283500932396223,22.25142628056581,13.238058181470006,19.01541880976759,15.849228629057988,14.717402794582354,23.3618632985102,20.845209918851793,18.020287693022194,20.122233950501236,24.252246740262784,23.027669472745643,20.249574467005186,19.17476498454943,20.561381768255337,18.854324681945066,12.703129584378656,27.004847243332783,33.840052655548945,24.087178874366764,15.687037219708634,24.10245842039323,26.07954518984427,18.833775347239865,13.954830233801342,11.197495186395765,20.88556414524435,31.197352363797027,21.22248754826771,28.88623953632341,22.222244211047926,23.303268772923648,5.941361317011434,40.0086812764862,18.68798813805164,22.41029669254734,19.598149801315536,32.225154216142805
2020-04-20,35.33159276277916,22.06415776819977,25.81319376362526,22.889513579739596,32.921415888436,25.014568562619107,14.887775208957178,22.483158142904884,12.999048685828102,34.94196418131292,29.334290587930123,67.81515246030926,18.143015039226206,33.240240461349565,19.864497963019577,16.23745070197783,29.14093446310271,14.492039052785321,22.469512412799716,17.945108382388327,13.406502849066797,21.735885169729862,21.09699525092005,24.16125814067069,18.672787270012062,28.832655204264757,33.399832918560364,21.972831398071083,29.134602900518775,23.13051029322132,16.41301927882286,14.907517756404307,26.020076219125425,35.0008260122686,27.66275239520911,16.19558457738096,25.746966828214,24.35264677726328,19.702442094481924,18.471716370217862,16.90778070838088,22.913087927006764,37.390399672228504,22.250806346874448,31.379078081489457,31.36629884615999,24.63431600798695,86.39284809348933,39.93248902012879,19.48990308375301,24.646825450241433,17.161966290282496,58.672096520583395
2020-04-27,21.907129841647645,28.00442096495719,22.282762923577955,27.405975442188517,34.59108641823524,25.15615639065446,15.427386837962779,20.47164299437501,15.754346459490923,36.31819612266048,31.134047867805602,81.89654926097485,18.49102246688902,36.72145739271228,20.94767966622839,17.33905913342941,26.11104426466202,20.514160713131314,23.40479797727625,17.701119087476602,14.433490391744451,18.65884888746664,25.500711354878533,20.08918079400822,20.687179353574905,31.845411309149693,41.678826203908024,26.09277491333077,23.334565044271645,23.505622769209012,18.014126843021405,11.976794130464084,30.622658201279815,37.58293930488193,29.66043369967882,19.163045789994726,28.22377798306821,29.510815625030872,22.82341237802089,8.816288361605073,18.11555601650674,22.256629430128307,32.839976450607594,27.183449200855765,33.29902472963116,27.599336178678602,25.142457987073147,71.30792726918288,30.743374361399134,22.038797895544672,20.440978118024027,22.049897930318043,44.386594868987345
2020-05-04,39.533222705992074,29.676629651951586,29.362586738309226,27.861137826716828,34.858975610044894,31.277303365494053,17.24238011004884,26.466455019242396,16.531044173253328,41.63332659143066,35.31045883402254,76.73833343398775,21.373284198769817,45.90088378664913,21.544981443253814,20.992910483647393,27.57503062758477,18.34357099691175,28.201112030298237,19.475025010777152,17.82199339986048,29.691070598904815,28.25503758928258,23.296573163350327,23.343210620868813,30.885168047697572,36.64868717118917,24.418714427701076,34.15349205538835,28.256410592870413,17.70997424736349,18.208039356361027,27.376557890211526,39.48735180363729,28.700039701646222,19.503434687759786,26.842283425070196,31.419079786192764,24.168384589325285,19.108637389119345,14.566348710490491,27.77933815380782,35.34969122706318,26.16832961823725,37.70077994107884,28.00558584023682,26.955465662618447,44.845695870192806,26.935441322375517,23.361880715437643,21.68718290792436,23.47651265675382,53.55900612681209
2020-05-11,35.316466099211254,31.38619279786906,26.75197425807219,25.21952204520191,36.73241609812006,31.524231941717478,18.738314686976242,27.710809545792788,22.68277669408644,42.51927236374239,36.80075751130575,65.97512682710726,24.849032926841467,43.82736279379388,22.38800597942918,22.140276946636153,28.720167677410437,20.290244931805788,31.01342091430767,20.131350637090563,17.0997145613568,30.707502109567788,28.501049214914584,23.227134322014084,23.054076781587955,34.234404242661284,45.410815647774776,28.355443979124367,28.86705334773395,26.012467252398974,21.515889255025847,18.313698006307234,25.373744763148025,46.05721916531147,29.58305081306538,20.120598117927752,29.04392658237815,33.470875988859355,26.82163156393557,13.78463642269013,9.972325595653144,26.170795690053126,38.943782830190955,29.815929310404364,37.60866827878223,26.68847161694738,28.050733024566636,99.4427974380052,33.297574505347605,22.49833728076313,22.690642661778995,24.58176182221476,36.59491160752206
2020-05-18,37.11821204399521,31.65759282638133,30.198312181556805,28.50922908300321,37.21670541070042,28.892638329699157,15.531612853912833,24.03561674782193,19.375099209114605,42.306709529170114,36.9208394000836,58.918220049703095,24.957141243550737,37.186108148527794,24.45967095696549,25.85606265560924,33.59461729367004,21.748127565584557,31.229845128461587,23.372197621939428,19.135846074864617,22.48809350097533,34.610402662961505,25.415605384165787,26.266002757978555,35.32237295660931,35.09997238132186,28.465082841279422,30.223124506617893,29.064982649187233,19.773621385215083,18.33986591999359,37.406286577541586,44.555071895979914,31.630224634948252,22.583256091316283,33.47911867746148,33.889297414133644,26.3853971173967,13.222677878672037,12.826117752884343,30.054282736812755,37.037851636303834,33.70215078459902,39.93802459163204,30.651656559071775,28.515797054613376,23.98286177269351,23.578394749703858,25.011671225330783,22.934055024225945,28.075141814842294,58.045103310502355
2020-05-25,34.759089963013814,37.77126851133154,32.1024398198901,30.0054091668982,39.89827666441184,30.681349615377354,20.00922133333784,33.17248750508584,16.738292075734005,45.80394177464756,42.686828817116705,80.5096653484587,26.203237268633327,45.442045798590144,27.126870368797046,29.57229176871487,46.94744922643545,26.35719708563685,34.484831364454394,23.53224679582226,20.727443594670454,35.575796723501824,36.936772940517535,25.856852360571036,28.78393139240074,37.03168164733511,48.01712561721991,29.756087722858435,36.31388775386121,30.001539690708146,19.14706337249282,24.375004150689012,30.859702800185964,52.12163950592513,33.698344466352886,23.25642561454565,34.93700663771415,32.294334887251836,28.88031583801669,23.607327383831368,19.857013487134243,30.22467254742567,43.90774103947262,37.08560917571999,43.306606423249995,39.10313690566458,31.664328228971975,44.46279202105546,38.61774226708774,29.16557086040939,27.597200173965465,32.478716271622,56.087514585375246
2020-06-01,32.904479435633554,31.75433984029445,32.53783293088099,30.697322350308294,35.38403355269899,31.56882789530259,19.314003569091344,26.052327903803846,21.603886359218205,42.40789614747897,41.13808454739899,71.57334609402521,24.537197597530945,35.07553723887989,26.31582212773337,28.50295029532613,35.738810295270824,23.960431383040746,32.07936829705435,25.11423003551626,23.395154298961348,24.411950447609712,35.21826355993705,23.339076601560116,28.186412828530077,38.3198177543909,38.16719109325529,27.633219406653165,35.58892926171268,27.590282144516,22.122234937839288,19.293729704686573,31.590743448341662,44.33519325254449,29.62473962390263,25.33826640820667,32.62794165702994,30.54759951000868,26.013229280674597,24.135891139749784,10.13657585475956,29.1666060633686,48.58106647204347,30.8137803511227,40.44765322372945,30.094124999168084,28.48268521678787,73.81211137743696,35.07386000964792,25.040854792590064,26.44793408047934,33.74053678480168,37.56183885156482
2020-06-08,28.431347694711405,35.94875313815755,31.846824996115846,33.44256266596776,41.19096966042779,36.92370645380071,22.374511643203626,35.46994288465787,27.257289319134173,45.85189980527969,43.4067737378339,52.17040250867416,29.79593292098886,42.49919101281881,30.759601075968177,30.838204207109825,45.64968280163638,30.17343320373184,33.905226345988886,23.58369460303986,23.856281921659537,32.2574553126631,37.8955649091973,28.240861977143204,33.134035592543334,41.07766719356701,40.01601502864617,33.06331046675391,37.863347323207144,35.93854450937882,19.267435634092955,26.540756888964644,34.962053386624696,53.42068310676064,34.765933001241834,28.843847608891576,36.804861652434,32.61407356045822,32.068695264434204,18.789316589329932,17.887512417511623,32.06998737729005,63.18202850847982,35.380137667223906,46.032199891251324,35.47341769609228,33.634883999693336,20.91129648275788,29.999793176585886,27.973863292359066,32.93971757996344,35.3060590155635,71.98547462617596
2020-06-15,46.49037829777887,38.4963052940356,40.046367583492966,37.42749109626757,45.55628741814728,41.73155904019069,22.630536501524144,48.169246904159095,24.910497525255927,48.86637434469408,46.45723205836103,103.36698151048834,31.886657964583875,45.323310586847576,31.94219294511213,32.89799236313367,49.27936334836358,34.92344396782897,36.327792691528714,29.8023415780563,25.521098842783736,37.43546401499217,41.178836170564566,32.9201921314324,30.378446222046282,43.653850846779264,46.987667665795556,35.05983376793603,40.34714399812527,37.616428700157186,16.74176366971255,25.607057584538165,37.78447203310985,59.701792398808465,39.436106968185186,33.025071080880245,38.26987895404504,39.576937678042725,38.58419560098923,22.944554961151027,22.154902767167417,31.924411960384074,46.40541955842029,40.9002459474642,47.896649511453944,37.145731430706526,38.81276668598716,35.016775628136536,34.35349390646686,34.29909542396357,35.34164162808915,36.741351023799545,62.542424881780924
2020-06-22,42.4424644028892,36.53115651726322,37.03762360220924,36.036576587372814,47.47154610894088,41.71717055206635,21.262244518408625,41.050103540117235,22.130096457501725,50.084128063287956,48.62469772698582,85.39750692649733,29.075391075216054,49.90542575687251,36.01919413363371,35.06113296360746,45.016635904907034,37.5494137815798,38.584146557760654,27.319419549082028,28.25357672665417,30.02976083981118,41.92501455634507,33.90815995513737,37.547035977594824,40.40908935374251,46.309824744698716,38.670476365351035,42.20090574584063,40.75811483934081,26.791197268895523,26.51573731234957,35.554522701369194,56.438864106254556,37.55327067857481,33.31979730631071,39.778041821733524,36.74187898276626,37.98763539259441,21.918424603106565,15.074485688967057,34.63316316203914,50.265486975095456,40.226977320499145,47.0762961297078,41.77040257519136,38.96872082665952,58.269531726223725,32.70006856750212,33.66109419311432,33.64232749467592,36.827687608415715,87.1657117070024
2020-06-29,70.42587707057193,43.80486770227996,41.214543645753935,43.141234880252505,52.022786314877976,46.26331176778757,27.89986497305297,40.512600548330354,34.65602720736201,55.12750792820084,53.11180326462464,74.22406858268151,38.35812167755512,46.63125579961073,39.58959553468488,39.53000598358855,51.1645293885222,32.654569329201294,40.17530830741125,32.17814023727701,33.633576272332526,30.34711234651442,43.65257754553625,40.94190365213828,33.21141755315831,46.30715951065155,48.32282318096533,39.495872126935566,47.70682865308647,39.467844437079016,27.166627164253764,29.199508968246622,38.651770565059635,62.30870089065957,42.642592806573596,37.85523100978894,43.24779840504565,43.2080661626329,42.02022622748587,24.350443724948693,20.11755021569206,35.041701369077316,50.587265571697756,42.76705119020503,49.64740785480855,44.808088422726264,39.9443939845564,38.34975987562518,30.99811021534733,39.79731859617873,36.860667748886655,38.382283691809015,55.84044911340682
2020-07-06,77.50363564473602,39.996697581849546,44.43245926489213,37.347104302840705,49.22799970551,51.819886353933256,31.93420754735735,41.20533572171574,31.38955792396959,52.48569339520854,51.490790613308285,108.57496115895742,35.90661622776839,45.47817547156647,35.649199214040834,37.878348085644,49.693069236082444,38.61451643299442,39.25873080787993,34.122267700163796,30.821664011309966,26.868459382740742,41.08779733472282,36.417884127394494,35.119176258591295,45.25722999260928,42.90297204543408,36.7683005057548,48.8325544847987,35.979885236785506,28.023491593554684,30.513969234643355,33.69085687092697,55.988170609399354,41.697704626753556,34.30787886136957,41.77868824065773,42.75921425594151,40.64566083049764,17.55966206350558,18.698144629470363,37.684070318298396,52.70156451012009,42.18159900741827,50.47842699473558,40.02478455775403,40.617250634489714,94.48695004033162,38.57925386313224,35.744585173245966,39.52247643460282,43.018991609771305,59.43498216378863
2020-07-13,61.30787463387091,26.912063997236476,25.74279504025937,22.087766288068387,27.830121529437804,29.288061366341417,12.454667202218062,27.49299555011844,27.29013849592838,37.48450528645626,32.91111203605637,39.53652992784765,25.350882407093128,35.82036931695747,21.8511184392021,21.060167036015557,28.760369408542594,24.193200973906066,24.248524377214725,15.734169509466156,15.522426540618332,27.54632137829322,27.94428558263485,19.93166523980236,24.405500578176085,30.14973143199391,23.944137123487366,22.14744661964354,22.96046621616669,24.84906734132556,15.675647854354061,16.426338487717477,17.047290428750493,37.78633562661278,24.991295319042763,20.721918801687206,24.898202302228942,35.69663750530714,26.06995629859183,16.017190508298118,12.544184405982065,22.83690262240067,34.88439415983188,22.34082460840901,32.761492699322396,27.363251465100436,24.16168674831789,97.95143014670126,22.96418254805557,23.30154987226992,25.58508656074362,21.12843241220321,30.777745713461005
2020-07-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-07-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-08-03,54.19301854393274,37.03566035761111,41.45017928395242,31.04578981258744,41.89143378890048,39.916764814711385,23.874955880855087,37.279430022995534,27.218893150567553,48.854413803956035,44.93291712200104,88.76868342504342,28.91830253419293,39.70438570045694,29.60597775309741,28.099295652571346,41.22967098470955,26.81463479290129,36.795154696683475,26.980566081671313,27.46868706974664,39.87374401460062,40.40575348541622,32.533729773929174,35.73573021920586,40.095171684940155,41.77412058626334,32.25042807412304,43.34838715525352,37.95396840119207,22.51797979325737,25.046031535193453,33.144400574903834,50.36959235309211,33.89163579563125,29.2500198530933,38.65727716230782,35.76673583038465,36.647719576993055,14.586957823518066,21.301172743713472,26.77847123001208,46.087814417244694,32.77110840773363,46.670406884005374,31.741338794684864,35.070580505097766,38.314718418627066,28.541145676548734,30.119978300042167,28.23143288516056,32.9283619500074,38.50654240330726
2020-08-10,54.19098090581768,41.709807936218674,43.134956017095334,40.60779620843614,51.853195568653064,42.73004073802901,29.290396581053642,49.10158280488834,36.952422191832675,55.75093161384558,54.66819811086655,98.9272721358598,30.397194163538014,54.7186594711737,37.25104286586893,32.3159155603359,43.81556031442254,32.817722999306774,42.41445955274572,34.17682710017596,33.52477101576431,43.83438421932146,43.67493533951704,36.846508144995035,36.00856036485204,45.52641058165925,42.58047822815186,37.2131783092902,45.799643288723374,38.251123790464135,28.610722574365038,30.12257518830174,33.566231512648564,60.879871620963186,41.87052351251852,33.80409112154504,40.0861423539143,45.11848841423045,42.57329321819288,25.295161654063435,31.592906520769677,36.89439625812023,49.35724073883933,38.2610276681716,55.044049703122695,44.101865013280495,41.402824877701896,58.904484493171786,36.501757039557035,38.26227456090221,36.11406277698842,33.82220049382796,70.63910457813131
2020-08-17,52.904400088349725,33.52047193229333,33.33835268778016,39.852577411795764,49.87144974119369,42.29572512460872,29.91965388348269,38.36480244433708,31.772079583094996,55.4202307204003,51.5452217856771,83.63864161057037,33.13256411449237,49.21865651455208,35.39761492401933,31.537664959014887,41.19569170091798,28.441088836133552,35.99125032615963,31.77287149461598,31.670773618073365,32.89400693696071,43.47264809117625,40.341747713874355,35.18507650345153,34.25721701797044,48.907885017940266,35.98617412196434,55.40825310775842,34.25443885553028,29.008758401206197,31.54253903942891,43.23348331900894,65.7187130189136,44.36597142288565,34.289618159654566,36.88664767925202,39.08815995968133,41.33417197532886,15.439693211262696,23.390558204487938,30.75832747501179,40.71752439520244,39.13907238992199,52.25684893829859,42.07144600184253,40.08816745883301,95.28068925046416,18.24025376021774,36.18979704625566,35.95337130062793,36.68389221032611,71.97552064226679
2020-08-24,48.83840935929136,38.17446242632405,33.43266421414933,39.28253328352206,51.125556306563354,39.85676151594568,24.53827030299576,41.40994292039019,30.727980190477684,54.221533972318824,53.171077853937234,70.62736745443733,27.660638773535112,44.262656708255754,34.942786106112905,28.424224910925787,41.51816385644244,26.37547336321,42.237598370589346,30.5077330486751,30.800452931570806,36.52156239372486,42.70773893629566,34.7850066219434,31.436173050722253,35.54117598613823,40.43967873920204,34.42453672456358,43.19351867310372,36.43195685018614,24.54791451088875,30.117707957701363,34.414986217749345,62.957508293933174,43.37743022223001,27.913528499641156,35.07066366320913,47.560580991691516,42.49004742291035,25.042981593882736,25.11393970494393,37.3995283312399,40.3172217073576,36.10412407206594,49.81544339042732,40.355668789054754,39.21910343174766,87.68579558073502,35.637662705571536,35.92637163946314,34.71322827702423,31.088043254409047,60.02019203973018
2020-08-31,85.53416405966966,38.618269004500526,42.74856172949496,42.140563966532625,53.04519213871639,42.842625905929445,26.452000631181114,51.836781002046436,32.27016796381589,59.522576068842426,54.0354605416628,89.88929863336182,32.77708258152552,40.7794208767003,35.46404577143939,33.37276987268483,45.566785557584915,27.37529914248791,42.12198604143466,30.370993205327235,31.731066013789196,38.70306042069446,47.86910273714889,37.45202108942794,35.38751643361724,41.26533447525202,46.25550654603142,38.42295289624861,36.95469498497329,40.68438031099079,24.33527836472207,31.92553959097321,38.641039772772274,62.3539627040167,46.07266319505702,34.99836729128835,35.88429939357116,52.129976632770756,42.516391597701485,18.783889711260315,22.662188876846013,36.42728964837947,47.883671090224965,43.37810108839728,52.234959835789034,44.25258940719159,39.159270784659725,101.24272223849746,31.192072403594125,45.43428006674217,36.593316608205356,34.461891249638995,68.39757119372449
2020-09-07,70.78915496490387,42.429225044739056,40.56550398108623,49.68259155982156,54.31229205075776,47.11589047851462,24.608090463344972,54.088287677013874,30.30506081441833,62.273316564589834,55.2968655026884,104.9057359454808,31.077756687042697,54.437354828457536,36.72264135820044,30.848397190284913,44.55527368509422,33.788732641586414,44.67363844077595,28.677067562297285,33.090418945558774,33.279734381979246,42.729460246717444,36.58453434516555,39.428001491730285,44.66287383605421,61.87142253372576,35.60054654449622,37.486887653568196,40.8260373568403,28.27319598794977,28.940454105562935,40.055641632951634,64.38184742038219,43.85827938293766,34.794324796053566,41.39952459970098,43.4755515114375,37.46962055644158,31.03751040082797,21.577714095290045,40.014452751895064,49.39191345045633,42.15488513029073,54.880238039007814,49.91045400691852,37.425476943882785,95.9657008631484,29.053747248304052,42.297099678884834,34.03227447814381,36.638131792028304,51.53293098346742
2020-09-14,83.23642181520935,36.232164797503316,39.597235239158685,40.38582184054195,49.70869952201933,41.245085091533646,21.67170121534659,42.39806170231488,33.21876622200358,59.4604331706776,53.19764159316184,75.07979761281919,30.376834276264237,48.36548855160556,31.935576221750004,33.07936785526354,47.53730524032136,30.9620921667083,36.0114773268838,26.77584716413152,27.433788758412252,33.872380979043896,42.7215903079487,33.733174847599194,34.4549702657173,39.73436921381659,46.298406213777824,34.04522516776854,35.31887072297259,37.05512550318113,25.378016220641097,28.2313413816369,32.49952338451032,58.97656427084516,40.672592254311986,29.60314127334033,34.30308135650625,38.32594627895942,35.857785180368914,26.144661908077563,16.025261395379776,35.07710324251924,40.98598351358597,37.84061615192426,49.51358850491042,41.13329850608044,38.974027809984925,180.37556471102647,33.68305195488937,37.94935886839707,34.27475472631907,29.15013450493031,51.150325354360824
2020-09-21,57.205418341007906,33.9767261981165,30.225520131555594,32.09139437321329,42.53838741041219,34.102137623277365,15.821636737521844,42.195525602201315,27.548655340238554,50.55069708026186,43.563940166153756,70.90290143474057,26.574951973160623,48.00443616426829,28.194216201915463,26.48630529550656,37.050046651421546,22.09306504206889,32.936105425702124,23.382117183569342,23.22966406272767,36.118967241279364,37.586896916347634,28.81560737050131,30.087591044980858,35.43846250740184,43.92961161789587,31.547228086104322,32.1217272187423,34.59595552496972,19.680994640658515,24.95417805995157,30.02073928377968,53.5226909480862,35.06330037183259,25.961206926236837,27.984053959675144,32.19450669857759,31.23745539712973,28.009414878054834,17.30355578189294,31.135241191067884,40.35250837139906,33.26275398635548,42.35759779636112,32.13866876521735,35.12553993209049,93.32670020777306,15.019273469580336,34.88576987247772,31.4381498216428,29.700389004344483,41.794625600848946
2020-09-28,39.48002308876547,34.04027407913168,33.55791364656561,35.29937070052217,43.83135299800838,34.74963952669308,25.3594894785617,34.54342187906084,25.01986956635112,50.25586818423626,45.60136812981312,75.87497246110273,27.597830550119756,45.70025450273839,29.689139462999133,29.71049347857945,41.31741912641072,28.39574700989484,33.823540532416374,27.361395473966514,23.922644402202547,42.645384855166434,37.623339086640726,30.83192116359898,31.120679297806067,38.855392251615875,37.72559271742858,33.37416313861861,35.73026305282544,34.251126447076416,20.32526088599197,24.54831000832184,34.2380007023829,57.10980673456511,36.52056876900981,27.36885318226145,31.665092145168416,31.964206155512134,33.30063524597794,39.51479615602262,17.937581158518356,28.305519967051733,33.50716486750042,34.73464123858654,45.96097609550418,34.54296541804954,34.41716812534552,176.84739698589186,22.367243432965523,35.1104946439467,32.712619095654496,30.60845780383541,45.67969334045957
2020-10-05,48.983730687043376,34.07887279559928,36.906779741901055,40.88965836953585,51.01700638521887,44.717193594793116,23.764675719554642,37.98775210836984,34.507425887136094,54.754879603557114,53.350969913707345,88.24722732367786,32.60709276262387,46.84537117848094,34.69176806842346,33.94371341647392,46.152820634975626,33.97518859790659,40.98053920216388,29.138663358681338,28.763526621574883,39.80440990386701,41.11006267072882,33.85205217623786,35.234025057143256,40.183400564717836,43.702937190437225,35.71945737995021,36.22994617995127,37.042007312878496,21.088707369925032,28.44340190862018,34.133374187719625,58.68419230123317,42.491064514127316,30.780264860453457,40.77826980582364,41.29653736327352,38.96756233690532,30.81905778854293,17.327328828155817,32.35043654390396,48.603747852063755,42.62704685839967,49.867026571217636,43.831488588760806,37.36135287511378,37.38279255328628,28.980784068742146,39.800615751063404,36.68278418257898,35.92836416615929,61.97251488161071
2020-10-12,43.66612978697383,37.03100056347675,45.98529638915285,40.824023927938065,51.707090293037304,44.006577108126535,19.942534197122985,44.06504209788028,44.27500567960179,57.49499600241062,52.82380263669154,78.60811323868218,29.462171654926976,39.13364732451366,38.12643071477058,39.58602591229629,46.394107636598775,30.59471957635767,38.29585093639932,32.15761120680366,30.497733571645572,41.523055091078966,44.277940682489046,44.543974993911384,37.33770034519263,40.23026769472486,45.54731492154662,40.432676551251696,29.40321820159752,41.0162442811487,32.059871579976715,29.324488505911987,31.157090639483478,66.32585739447296,45.020267168749406,31.639086402344148,36.73768718833893,42.62797935955952,41.026320257423194,29.745315578132697,26.670899497430423,35.79917402316738,43.483474970026464,47.04383071374774,51.59744465056835,47.64428859438082,41.081050651522986,127.08318263439884,12.08170944282231,38.6624515007026,36.590421090535855,36.72818458797828,48.0982379643622
2020-10-19,60.05388367012574,36.552998404507505,42.71712282938691,40.321343905808675,52.18128861149926,43.22144611979715,21.324878405316383,60.79727103956924,33.10877281341572,57.112292788743,50.279500708782614,96.7994482438607,27.579985470020706,43.38451161788764,36.096035172635055,37.096624336078754,46.040220000184874,31.323625000976733,39.68236063018333,23.431368362747353,28.35014649530081,43.32898311944967,42.59500402913062,35.124766579823905,37.184203109207324,36.849966550645505,51.577461354936524,35.873009419619905,39.93431288935261,39.49003453384531,31.490960446823944,28.373837084191948,32.02491675074947,58.93961741443293,39.98381894456776,28.43244066955575,38.53630877056945,40.079408362173375,39.53429180715394,28.39172457871916,25.66128005596048,37.10766549248715,43.04593400799491,37.84822835615353,49.63468689803289,50.3854457014884,40.332705174727685,111.67350221663757,18.88759648785128,42.063368344423715,32.44554182206745,37.83937304028672,66.7415562020903
2020-10-26,84.66808380522832,38.148209525090245,36.53410534558065,38.19021999131902,54.26573713963805,37.722234756070385,22.00461857585655,59.88718258158038,30.57103129662987,56.92856978939143,48.670815213776656,84.44687885178244,31.31544780222876,45.829445423419756,32.46771692345929,27.4954907870835,46.79311541620516,27.017403577668603,34.58628157184845,26.691914857312153,34.5603966547127,40.85980201693076,40.453800691895346,34.35061875836067,35.60634519796011,38.03525863099799,36.26313488058452,35.4959533593386,37.01634172588491,40.183208846335305,28.282729075797164,28.590727303903915,34.93485101250696,65.39603614413065,40.86303060263429,27.798225639624427,35.92840096164915,42.72594788180926,37.942469603956226,32.1620178628045,22.70925615194112,33.80986924051592,46.48084697301025,39.03997245436009,51.02377615799143,44.995009616720765,39.22634815793963,27.615457888940757,27.870992110962106,35.3290275752452,30.67152120191368,35.08409433942327,53.288550874519785
2020-11-02,64.21732955224086,32.43708030107338,33.696854324439904,35.26360825595176,49.41110601780919,38.605954125548045,17.71458911571592,47.050663170997886,38.20482093751505,53.57240825391449,46.529950044917754,90.17591774950635,23.980351351134324,44.72599726622613,32.22269324788932,28.63526902796663,40.346469975593635,27.134940590402017,34.31543478957021,25.014840024435266,31.091320146947385,26.77901239326406,40.0279025806197,30.6836907108428,32.349213858529865,38.56383337104233,40.80886493314024,34.40724910581436,48.828024295318684,34.8038356869568,30.384599551747517,29.539333229207237,36.379807211747675,57.67543332528471,38.139180835414926,27.49920375370594,35.23376070351574,43.23818656323854,35.46045472884331,29.25685519313534,17.740994312822192,34.178455863736204,47.15982232371805,35.3291373835203,48.69969105915872,39.02689706100629,37.43168954955876,61.36725324609479,21.959148027685064,34.481951567796465,32.75491395444353,38.71350043018111,49.7851995013432
